"","UWI","SURFX","SURFY","DATE","INJ","cum_inj","tol_inj","CUMU_INJ"
"321","42221311090000",1889924.386,237269.3924,2011-05-01,377381,12968315,25341123,14893483
"322","42221311090000",1889924.386,237269.3924,2011-06-01,353142,13321457,25341123,13536023
"323","42221311090000",1889924.386,237269.3924,2011-07-01,325786,13647243,25341123,14060435
"324","42221311090000",1889924.386,237269.3924,2011-08-01,353105,14000348,25341123,13865713
"325","42221311090000",1889924.386,237269.3924,2011-09-01,320213,14320561,25341123,13575950
"326","42221311090000",1889924.386,237269.3924,2011-10-01,426490,14747051,25341123,14224672
"327","42221311090000",1889924.386,237269.3924,2011-11-01,459327,15206378,25341123,14289379
"328","42221311090000",1889924.386,237269.3924,2011-12-01,462262,15668640,25341123,14301497
"329","42221311090000",1889924.386,237269.3924,2012-01-01,414731,16083371,25341123,14393197
"330","42221311090000",1889924.386,237269.3924,2012-02-01,303737,16387108,25341123,13261820
"331","42221311090000",1889924.386,237269.3924,2012-03-01,434490,16821598,25341123,14719295
"332","42221311090000",1889924.386,237269.3924,2012-04-01,456028,17277626,25341123,13422939
"333","42221311090000",1889924.386,237269.3924,2012-05-01,359429,17637055,25341123,13619470
"334","42221311090000",1889924.386,237269.3924,2012-06-01,222597,17859652,25341123,12965656
"335","42221311090000",1889924.386,237269.3924,2012-07-01,338338,18197990,25341123,13735215
"336","42221311090000",1889924.386,237269.3924,2012-08-01,240501,18438491,25341123,13116786
"337","42221311090000",1889924.386,237269.3924,2012-09-01,225450,18663941,25341123,12508392
"338","42221311090000",1889924.386,237269.3924,2012-10-01,209413,18873354,25341123,12829987
"339","42221311090000",1889924.386,237269.3924,2012-11-01,190665,19064019,25341123,11811242
"340","42221311090000",1889924.386,237269.3924,2012-12-01,163575,19227594,25341123,12077125
"341","42221311090000",1889924.386,237269.3924,2013-01-01,178696,19406290,25341123,12754328
"342","42221311090000",1889924.386,237269.3924,2013-02-01,148017,19554307,25341123,11309584
"343","42221311090000",1889924.386,237269.3924,2013-03-01,161206,19715513,25341123,12445227
"344","42221311090000",1889924.386,237269.3924,2013-04-01,169290,19884803,25341123,11899338
"345","42221311090000",1889924.386,237269.3924,2013-05-01,109210,19994013,25341123,11963242
"346","42221311090000",1889924.386,237269.3924,2013-06-01,94910,20088923,25341123,11514151
"347","42221311090000",1889924.386,237269.3924,2013-07-01,106420,20195343,25341123,12334827
"348","42221311090000",1889924.386,237269.3924,2013-08-01,109255,20304598,25341123,12036527
"349","42221311090000",1889924.386,237269.3924,2013-09-01,121987,20426585,25341123,11831621
"350","42221311090000",1889924.386,237269.3924,2013-10-01,100320,20526905,25341123,11912081
"351","42221311090000",1889924.386,237269.3924,2013-11-01,154019,20680924,25341123,11402351
"352","42221311090000",1889924.386,237269.3924,2013-12-01,184013,20864937,25341123,10800800
"353","42221311090000",1889924.386,237269.3924,2014-01-01,271043,21135980,25341123,11386084
"354","42221311090000",1889924.386,237269.3924,2014-02-01,226447,21362427,25341123,9936683
"355","42221311090000",1889924.386,237269.3924,2014-03-01,210458,21572885,25341123,12046987
"356","42221311090000",1889924.386,237269.3924,2014-04-01,192196,21765081,25341123,11738869
"357","42221311090000",1889924.386,237269.3924,2014-05-01,235122,22000203,25341123,12165041
"358","42221311090000",1889924.386,237269.3924,2014-06-01,198942,22199145,25341123,11720072
"359","42221311090000",1889924.386,237269.3924,2014-07-01,192849,22391994,25341123,11632955
"360","42221311090000",1889924.386,237269.3924,2014-08-01,184627,22576621,25341123,11280396
"361","42221311090000",1889924.386,237269.3924,2014-09-01,184225,22760846,25341123,10707843
"362","42221311090000",1889924.386,237269.3924,2014-10-01,185789,22946635,25341123,11154961
"363","42221311090000",1889924.386,237269.3924,2014-11-01,97898,23044533,25341123,11006198
"364","42221311090000",1889924.386,237269.3924,2014-12-01,89882,23134415,25341123,11175048
"365","42221311090000",1889924.386,237269.3924,2015-01-01,98820,23233235,25341123,11188192
"366","42221311090000",1889924.386,237269.3924,2015-02-01,73102,23306337,25341123,9285348
"367","42221311090000",1889924.386,237269.3924,2015-03-01,96502,23402839,25341123,11132951
"368","42221311090000",1889924.386,237269.3924,2015-04-01,83010,23485849,25341123,10228970
"369","42221311090000",1889924.386,237269.3924,2015-05-01,58515,23544364,25341123,10731832
"370","42221311090000",1889924.386,237269.3924,2015-06-01,48747,23593111,25341123,10019178
"371","42221311090000",1889924.386,237269.3924,2015-07-01,54872,23647983,25341123,9556838
"372","42221311090000",1889924.386,237269.3924,2015-08-01,184627,23832610,25341123,9046352
"373","42221311090000",1889924.386,237269.3924,2015-09-01,50265,23882875,25341123,8436833
"374","42221311090000",1889924.386,237269.3924,2015-10-01,48077,23930952,25341123,8702949
"375","42221311090000",1889924.386,237269.3924,2015-11-01,51159,23982111,25341123,8702391
"376","42221311090000",1889924.386,237269.3924,2015-12-01,47030,24029141,25341123,8797617
"377","42221311090000",1889924.386,237269.3924,2016-01-01,41076,24070217,25341123,8785697
"378","42221311090000",1889924.386,237269.3924,2016-02-01,30860,24101077,25341123,8098391
"379","42221311090000",1889924.386,237269.3924,2016-03-01,58129,24159206,25341123,8313445
"380","42221311090000",1889924.386,237269.3924,2016-04-01,33585,24192791,25341123,8067410
"381","42221311090000",1889924.386,237269.3924,2016-05-01,58600,24251391,25341123,8687363
"382","42221311090000",1889924.386,237269.3924,2016-06-01,35631,24287022,25341123,8474598
"383","42221311090000",1889924.386,237269.3924,2016-07-01,62293,24349315,25341123,8474294
"384","42221311090000",1889924.386,237269.3924,2016-08-01,61012,24410327,25341123,8424724
"385","42221311090000",1889924.386,237269.3924,2016-09-01,49728,24460055,25341123,7958587
"386","42221311090000",1889924.386,237269.3924,2016-10-01,52492,24512547,25341123,7328643
"387","42221311090000",1889924.386,237269.3924,2016-11-01,81824,24594371,25341123,7108192
"388","42221311090000",1889924.386,237269.3924,2016-12-01,76161,24670532,25341123,7206177
"389","42221311090000",1889924.386,237269.3924,2017-01-01,68346,24738878,25341123,8191419
"390","42221311090000",1889924.386,237269.3924,2017-02-01,66337,24805215,25341123,7284679
"391","42221311090000",1889924.386,237269.3924,2017-03-01,60606,24865821,25341123,7793859
"392","42221311090000",1889924.386,237269.3924,2017-04-01,62692,24928513,25341123,7558837
"393","42221311090000",1889924.386,237269.3924,2017-05-01,74241,25002754,25341123,7868617
"394","42221311090000",1889924.386,237269.3924,2017-06-01,76699,25079453,25341123,7593200
"395","42221311090000",1889924.386,237269.3924,2017-07-01,87784,25167237,25341123,8034023
"396","42221311090000",1889924.386,237269.3924,2017-08-01,83478,25250715,25341123,8259439
"397","42221311090000",1889924.386,237269.3924,2017-09-01,90408,25341123,25341123,7833970
"398","42251302190000",2030739.997,265167.3521,2005-10-01,6340,6340,53475085,1037267
"399","42251302190000",2030739.997,265167.3521,2006-01-01,15640,21980,53475085,1350182
"400","42251302190000",2030739.997,265167.3521,2006-02-01,188661,210641,53475085,1472478
"401","42251302190000",2030739.997,265167.3521,2006-03-01,323031,533672,53475085,1848901
"402","42251302190000",2030739.997,265167.3521,2006-04-01,394064,927736,53475085,1923527
"403","42251302190000",2030739.997,265167.3521,2006-05-01,326836,1254572,53475085,2207406
"404","42251302190000",2030739.997,265167.3521,2006-06-01,244699,1499271,53475085,1973653
"405","42251302190000",2030739.997,265167.3521,2006-07-01,203801,1703072,53475085,2021893
"406","42251302190000",2030739.997,265167.3521,2006-08-01,269795,1972867,53475085,2512715
"407","42251302190000",2030739.997,265167.3521,2006-09-01,223875,2196742,53475085,2773616
"408","42251302190000",2030739.997,265167.3521,2006-10-01,344944,2541686,53475085,3124548
"409","42251302190000",2030739.997,265167.3521,2006-11-01,205205,2746891,53475085,3240926
"410","42251302190000",2030739.997,265167.3521,2006-12-01,429164,3176055,53475085,4484941
"411","42251302190000",2030739.997,265167.3521,2007-01-01,371879,3547934,53475085,4380773
"412","42251302190000",2030739.997,265167.3521,2007-02-01,390182,3938116,53475085,4175393
"413","42251302190000",2030739.997,265167.3521,2007-03-01,430385,4368501,53475085,4620840
"414","42251302190000",2030739.997,265167.3521,2007-04-01,470588,4839089,53475085,4876542
"415","42251302190000",2030739.997,265167.3521,2007-05-01,494414,5333503,53475085,5347071
"416","42251302190000",2030739.997,265167.3521,2007-06-01,496870,5830373,53475085,5055569
"417","42251302190000",2030739.997,265167.3521,2007-07-01,500233,6330606,53475085,5639953
"418","42251302190000",2030739.997,265167.3521,2007-08-01,513473,6844079,53475085,5967755
"419","42251302190000",2030739.997,265167.3521,2007-09-01,459740,7303819,53475085,5629384
"420","42251302190000",2030739.997,265167.3521,2007-10-01,487410,7791229,53475085,6483309
"421","42251302190000",2030739.997,265167.3521,2007-11-01,467923,8259152,53475085,6157035
"422","42251302190000",2030739.997,265167.3521,2007-12-01,465576,8724728,53475085,5777613
"423","42251302190000",2030739.997,265167.3521,2008-01-01,451808,9176536,53475085,6452815
"424","42251302190000",2030739.997,265167.3521,2008-02-01,399192,9575728,53475085,7775520
"425","42251302190000",2030739.997,265167.3521,2008-03-01,481360,10057088,53475085,9152519
"426","42251302190000",2030739.997,265167.3521,2008-04-01,475940,10533028,53475085,8881211
"427","42251302190000",2030739.997,265167.3521,2008-05-01,475538,11008566,53475085,9790992
"428","42251302190000",2030739.997,265167.3521,2008-06-01,451111,11459677,53475085,9489076
"429","42251302190000",2030739.997,265167.3521,2008-07-01,474260,11933937,53475085,9342850
"430","42251302190000",2030739.997,265167.3521,2008-08-01,445630,12379567,53475085,9977335
"431","42251302190000",2030739.997,265167.3521,2008-09-01,400290,12779857,53475085,9513587
"432","42251302190000",2030739.997,265167.3521,2008-10-01,443429,13223286,53475085,9729575
"433","42251302190000",2030739.997,265167.3521,2008-11-01,433616,13656902,53475085,10178583
"434","42251302190000",2030739.997,265167.3521,2008-12-01,485761,14142663,53475085,9857864
"435","42251302190000",2030739.997,265167.3521,2009-01-01,474548,14617211,53475085,9714975
"436","42251302190000",2030739.997,265167.3521,2009-02-01,432293,15049504,53475085,9563848
"437","42251302190000",2030739.997,265167.3521,2009-03-01,449361,15498865,53475085,10011008
"438","42251302190000",2030739.997,265167.3521,2009-04-01,418778,15917643,53475085,8817835
"439","42251302190000",2030739.997,265167.3521,2009-05-01,483573,16401216,53475085,9222275
"440","42251302190000",2030739.997,265167.3521,2009-06-01,457899,16859115,53475085,8823798
"441","42251302190000",2030739.997,265167.3521,2009-07-01,460306,17319421,53475085,9681047
"442","42251302190000",2030739.997,265167.3521,2009-08-01,467648,17787069,53475085,10148823
"443","42251302190000",2030739.997,265167.3521,2009-09-01,446415,18233484,53475085,9880092
"444","42251302190000",2030739.997,265167.3521,2009-10-01,456630,18690114,53475085,10866851
"445","42251302190000",2030739.997,265167.3521,2009-11-01,467824,19157938,53475085,10107974
"446","42251302190000",2030739.997,265167.3521,2009-12-01,520489,19678427,53475085,10176315
"447","42251302190000",2030739.997,265167.3521,2010-01-01,523981,20202408,53475085,10900701
"448","42251302190000",2030739.997,265167.3521,2010-02-01,450737,20653145,53475085,10320596
"449","42251302190000",2030739.997,265167.3521,2010-03-01,531676,21184821,53475085,12054256
"450","42251302190000",2030739.997,265167.3521,2010-04-01,515429,21700250,53475085,11657482
"451","42251302190000",2030739.997,265167.3521,2010-05-01,535016,22235266,53475085,12361540
"452","42251302190000",2030739.997,265167.3521,2010-06-01,506824,22742090,53475085,11806317
"453","42251302190000",2030739.997,265167.3521,2010-07-01,520601,23262691,53475085,13014429
"454","42251302190000",2030739.997,265167.3521,2010-08-01,528829,23791520,53475085,12894731
"455","42251302190000",2030739.997,265167.3521,2010-09-01,493203,24284723,53475085,13014299
"456","42251302190000",2030739.997,265167.3521,2010-10-01,508334,24793057,53475085,11689154
"457","42251302190000",2030739.997,265167.3521,2010-11-01,459533,25252590,53475085,11954124
"458","42251302190000",2030739.997,265167.3521,2010-12-01,390632,25643222,53475085,12386935
"459","42251302190000",2030739.997,265167.3521,2011-01-01,434284,26077506,53475085,12491622
"460","42251302190000",2030739.997,265167.3521,2011-02-01,382523,26460029,53475085,10744516
"461","42251302190000",2030739.997,265167.3521,2011-03-01,479991,26940020,53475085,13585658
"462","42251302190000",2030739.997,265167.3521,2011-04-01,376448,27316468,53475085,13823700
"463","42251302190000",2030739.997,265167.3521,2011-05-01,436399,27752867,53475085,14893483
"464","42251302190000",2030739.997,265167.3521,2011-06-01,386155,28139022,53475085,13536023
"465","42251302190000",2030739.997,265167.3521,2011-07-01,376622,28515644,53475085,14060435
"466","42251302190000",2030739.997,265167.3521,2011-08-01,325386,28841030,53475085,13865713
"467","42251302190000",2030739.997,265167.3521,2011-09-01,350471,29191501,53475085,13575950
"468","42251302190000",2030739.997,265167.3521,2011-10-01,266616,29458117,53475085,14224672
"469","42251302190000",2030739.997,265167.3521,2011-11-01,439577,29897694,53475085,14289379
"470","42251302190000",2030739.997,265167.3521,2011-12-01,440908,30338602,53475085,14301497
"471","42251302190000",2030739.997,265167.3521,2012-01-01,431755,30770357,53475085,14393197
"472","42251302190000",2030739.997,265167.3521,2012-02-01,400240,31170597,53475085,13261820
"473","42251302190000",2030739.997,265167.3521,2012-03-01,430180,31600777,53475085,14719295
"474","42251302190000",2030739.997,265167.3521,2012-04-01,375302,31976079,53475085,13422939
"475","42251302190000",2030739.997,265167.3521,2012-05-01,427211,32403290,53475085,13619470
"476","42251302190000",2030739.997,265167.3521,2012-06-01,412462,32815752,53475085,12965656
"477","42251302190000",2030739.997,265167.3521,2012-07-01,412165,33227917,53475085,13735215
"478","42251302190000",2030739.997,265167.3521,2012-08-01,412252,33640169,53475085,13116786
"479","42251302190000",2030739.997,265167.3521,2012-09-01,390588,34030757,53475085,12508392
"480","42251302190000",2030739.997,265167.3521,2012-10-01,368482,34399239,53475085,12829987
"481","42251302190000",2030739.997,265167.3521,2012-11-01,344469,34743708,53475085,11811242
"482","42251302190000",2030739.997,265167.3521,2012-12-01,248621,34992329,53475085,12077125
"483","42251302190000",2030739.997,265167.3521,2013-01-01,343972,35336301,53475085,12754328
"484","42251302190000",2030739.997,265167.3521,2013-02-01,339672,35675973,53475085,11309584
"485","42251302190000",2030739.997,265167.3521,2013-03-01,283899,35959872,53475085,12445227
"486","42251302190000",2030739.997,265167.3521,2013-04-01,321000,36280872,53475085,11899338
"487","42251302190000",2030739.997,265167.3521,2013-05-01,377167,36658039,53475085,11963242
"488","42251302190000",2030739.997,265167.3521,2013-06-01,376460,37034499,53475085,11514151
"489","42251302190000",2030739.997,265167.3521,2013-07-01,405902,37440401,53475085,12334827
"490","42251302190000",2030739.997,265167.3521,2013-08-01,419453,37859854,53475085,12036527
"491","42251302190000",2030739.997,265167.3521,2013-09-01,386933,38246787,53475085,11831621
"492","42251302190000",2030739.997,265167.3521,2013-10-01,363022,38609809,53475085,11912081
"493","42251302190000",2030739.997,265167.3521,2013-11-01,409001,39018810,53475085,11402351
"494","42251302190000",2030739.997,265167.3521,2013-12-01,371153,39389963,53475085,10800800
"495","42251302190000",2030739.997,265167.3521,2014-01-01,395551,39785514,53475085,11386084
"496","42251302190000",2030739.997,265167.3521,2014-02-01,356472,40141986,53475085,9936683
